model,type,var,coef,pvalue
GARCH_M3,GARCH,VIX_scaled,-0.023083144644341445,0.8007497309839948
GARCH_M3,GARCH,fear_greed_lag1_scaled,0.15724984703541398,0.037522094572377984
GARCH_M2,GARCH,GPR_custom_scaled,0.026273791726623006,0.734625391609687
EGARCH_E1,EGARCH,GPR_custom_scaled,0.00026476542242611566,0.9570244106540169
EGARCH_E2,EGARCH,GPR_zscore_scaled,-0.003286404262712804,0.5315894581656024
EGARCH_E3,EGARCH,VIX_scaled,-0.00041714297538203383,0.9341947546329353
EGARCH_E3,EGARCH,fear_greed_lag1_scaled,0.01344441950902421,0.019330869462368575
EGARCH_E4,EGARCH,GPR_custom_scaled,0.0030000379856487255,0.5485021314665671
EGARCH_E4,EGARCH,VIX_scaled,-3.061588316931935e-05,0.9952188517382589
EGARCH_E4,EGARCH,fear_greed_lag1_scaled,0.014149107465114347,0.016816097941503464
EGARCH_E5,EGARCH,GPR_custom_diff_scaled,0.028435866072261624,0.47286298087081396
EGARCH_E5,EGARCH,VIX_scaled,-0.00034141221043751803,0.9451806184343943
EGARCH_E5,EGARCH,fear_greed_lag1_scaled,0.01359706447869052,0.01647222503121437
EGARCH_E6,EGARCH,GPR_custom_high,0.012818926147308235,0.3024805856881849
EGARCH_E6,EGARCH,VIX_scaled,0.0005273125938965866,0.9184672514147738
EGARCH_E6,EGARCH,fear_greed_lag1_scaled,0.014425792477255452,0.01435863557360275
